time,label_window_BZ,prediction_window_BZ,probability_window_BZ
2026-05-03 11:10:00,0,0,0.0004
2026-05-03 11:15:00,0,0,0.0004
2026-05-03 11:20:00,0,0,0.0007
2026-05-03 11:25:00,0,0,0.0052
2026-05-03 11:30:00,0,0,0.006
2026-05-03 11:35:00,0,0,0.0003
2026-05-03 11:40:00,0,0,0.0
2026-05-03 11:45:00,0,0,0.0
2026-05-03 11:50:00,0,0,0.034
2026-05-03 11:55:00,0,0,0.0193
2026-05-03 12:00:00,0,0,0.0171
2026-05-03 12:05:00,0,0,0.0141
2026-05-03 12:10:00,0,0,0.002
2026-05-03 12:15:00,0,0,0.002
2026-05-03 12:20:00,0,0,0.0057
2026-05-03 12:25:00,0,0,0.0029
2026-05-03 12:30:00,0,0,0.0047
2026-05-03 12:35:00,0,0,0.0219
2026-05-03 12:40:00,0,0,0.0452
2026-05-03 12:45:00,0,0,0.0108
2026-05-03 12:50:00,0,0,0.0002
2026-05-03 12:55:00,0,0,0.0001
2026-05-03 13:00:00,0,0,0.0001
2026-05-03 13:05:00,0,0,0.0
2026-05-03 13:10:00,0,0,0.0
2026-05-03 13:15:00,0,0,0.0001
2026-05-03 13:20:00,0,0,0.0
2026-05-03 13:25:00,0,0,0.0
2026-05-03 13:30:00,0,0,0.0
2026-05-03 13:35:00,0,0,0.0001
2026-05-03 13:40:00,0,0,0.0
2026-05-03 13:45:00,0,0,0.0
2026-05-03 13:50:00,0,0,0.0
2026-05-03 13:55:00,0,0,0.0
2026-05-03 14:00:00,0,0,0.0017
2026-05-03 14:05:00,0,0,0.0135
2026-05-03 14:10:00,0,0,0.0025
2026-05-03 14:15:00,0,0,0.0
2026-05-03 14:20:00,0,0,0.0
2026-05-03 14:25:00,0,0,0.0
2026-05-03 14:30:00,0,0,0.0
2026-05-03 14:35:00,0,0,0.0
2026-05-03 14:40:00,0,0,0.0
2026-05-03 14:45:00,0,0,0.0
2026-05-03 14:50:00,0,0,0.0
2026-05-03 14:55:00,0,0,0.0
2026-05-03 15:00:00,0,0,0.0
2026-05-03 15:05:00,0,0,0.0
2026-05-03 15:10:00,0,0,0.0
2026-05-03 15:15:00,0,0,0.0002
2026-05-03 15:20:00,0,0,0.0034
2026-05-03 15:25:00,0,0,0.0058
2026-05-03 15:30:00,0,0,0.0041
2026-05-03 15:35:00,0,0,0.0054
2026-05-03 15:40:00,0,0,0.0132
2026-05-03 15:45:00,0,0,0.002
2026-05-03 15:50:00,0,0,0.0001
2026-05-03 15:55:00,0,0,0.0002
2026-05-03 16:00:00,0,0,0.4386
2026-05-03 16:05:00,1,1,0.959
2026-05-03 16:10:00,1,1,0.9918
2026-05-03 16:15:00,1,1,0.9976
2026-05-03 16:20:00,1,1,1.0
2026-05-03 16:25:00,1,1,1.0
2026-05-03 16:30:00,1,1,1.0
2026-05-03 16:35:00,1,1,1.0
2026-05-03 16:40:00,1,1,1.0
2026-05-03 16:45:00,0,0,0.0422
2026-05-03 16:50:00,0,0,0.0007
2026-05-03 16:55:00,0,0,0.0
2026-05-03 17:00:00,0,0,0.0151
2026-05-03 17:05:00,0,0,0.0093
2026-05-03 17:10:00,0,0,0.0301
2026-05-03 17:15:00,0,0,0.0053
2026-05-03 17:20:00,0,0,0.0011
2026-05-03 17:25:00,0,0,0.0031
2026-05-03 17:30:00,0,0,0.0012
2026-05-03 17:35:00,0,0,0.0004
2026-05-03 17:40:00,0,0,0.0001
2026-05-03 17:45:00,0,0,0.0
2026-05-03 17:50:00,0,0,0.0
2026-05-03 17:55:00,0,0,0.0
2026-05-03 18:00:00,0,0,0.0
2026-05-03 18:05:00,0,0,0.0
2026-05-03 18:10:00,0,0,0.0
2026-05-03 18:15:00,0,0,0.0
2026-05-03 18:20:00,0,0,0.0
2026-05-03 18:25:00,0,0,0.0
2026-05-03 18:30:00,0,0,0.0001
2026-05-03 18:35:00,0,0,0.0001
2026-05-03 18:40:00,0,0,0.0002
2026-05-03 18:45:00,0,0,0.0015
2026-05-03 18:50:00,0,0,0.0129
2026-05-03 18:55:00,0,0,0.0196
2026-05-03 19:00:00,0,0,0.0071
2026-05-03 19:05:00,0,0,0.0056
2026-05-03 19:10:00,0,0,0.0032
2026-05-03 19:15:00,0,0,0.004
2026-05-03 19:20:00,0,0,0.0127
2026-05-03 19:25:00,0,0,0.0095
2026-05-03 19:30:00,0,0,0.0054
2026-05-03 19:35:00,0,0,0.0104
2026-05-03 19:40:00,0,0,0.0005
2026-05-03 19:45:00,0,0,0.0
2026-05-03 19:50:00,0,0,0.0002
2026-05-03 19:55:00,0,0,0.0
2026-05-03 20:00:00,1,1,0.9973
2026-05-03 20:05:00,1,1,1.0
2026-05-03 20:10:00,1,1,1.0
2026-05-03 20:15:00,1,1,1.0
2026-05-03 20:20:00,1,1,1.0
2026-05-03 20:25:00,1,1,1.0
2026-05-03 20:30:00,1,1,1.0
2026-05-03 20:35:00,1,1,1.0
2026-05-03 20:40:00,1,1,1.0
2026-05-03 20:45:00,1,1,1.0
2026-05-03 20:50:00,1,1,1.0
2026-05-03 20:55:00,1,1,1.0
2026-05-03 21:00:00,1,1,1.0
2026-05-03 21:05:00,1,1,1.0
